DateTime,Measured,Pos,Neg
10/01/2020 02:15,213.79,63.22,63.22
10/01/2020 02:30,202.55,63.22,63.22
10/01/2020 02:45,200.15,63.22,63.22
10/01/2020 03:00,150.68,3.97,3.97
10/01/2020 03:15,126.51,-1.66,-1.66
10/01/2020 03:30,161.7,2.26,2.26
10/01/2020 03:45,167.1,7.07,7.07
10/01/2020 04:00,59.18,7.07,7.07
10/01/2020 04:15,32.22,5.98,5.98
10/01/2020 04:30,25.03,3.28,3.28
10/01/2020 04:45,19.94,1.39,1.39
10/01/2020 05:00,25.48,-97.52,-97.52
10/01/2020 05:15,25.12,-109.44,-109.44
10/01/2020 05:30,32.94,-96.35,-96.35
10/01/2020 05:45,39.82,63.22,63.22
10/01/2020 06:00,55.83,1.69,1.69
10/01/2020 06:15,100.86,7.07,7.07
10/01/2020 06:30,96.26,7.07,7.07
10/01/2020 06:45,90.14,7.07,7.07
10/01/2020 07:00,102,7.07,7.07
10/01/2020 07:15,118.39,7.07,7.07
10/01/2020 07:30,132.27,7.07,7.07
10/01/2020 07:45,129.75,7.07,7.07
10/01/2020 08:00,123.83,7.07,7.07
10/01/2020 08:15,143.12,66.79,66.79
10/01/2020 08:30,164.24,66.79,66.79
10/01/2020 08:45,170.36,7.07,7.07
10/01/2020 09:00,203.42,7.07,7.07
10/01/2020 09:15,188.01,10.48,10.48
10/01/2020 09:30,184.83,10.48,10.48
10/01/2020 09:45,223.2,10.48,10.48
10/01/2020 10:00,205.55,66.79,66.79
10/01/2020 10:15,209.29,10.48,10.48
10/01/2020 10:30,236.82,10.48,10.48
10/01/2020 10:45,244.21,10.48,10.48
10/01/2020 11:00,226.06,10.48,10.48
10/01/2020 11:15,223.52,66.79,66.79
10/01/2020 11:30,241.43,68.72,68.72
10/01/2020 11:45,284.74,10.48,10.48
10/01/2020 12:00,285.56,72,72
10/01/2020 12:15,282.32,10.48,10.48
10/01/2020 12:30,281.9,10.48,10.48
10/01/2020 12:45,264.09,10.48,10.48
10/01/2020 13:00,286.48,10.48,10.48
10/01/2020 13:15,289.65,10.48,10.48
10/01/2020 13:30,278.74,10.48,10.48
10/01/2020 13:45,285.2,66.79,66.79
10/01/2020 14:00,316.8,8.69,8.69
10/01/2020 14:15,302.79,10.48,10.48
10/01/2020 14:30,274.52,10.48,10.48
10/01/2020 14:45,269.79,10.48,10.48
10/01/2020 15:00,283.31,10.48,10.48
10/01/2020 15:15,249.69,10.48,10.48
10/01/2020 15:30,227.96,66.79,66.79
10/01/2020 15:45,211.36,10.48,10.48
10/01/2020 16:00,203.84,10.48,10.48
10/01/2020 16:15,199.22,10.48,10.48
10/01/2020 16:30,198.69,10.48,10.48
10/01/2020 16:45,188.76,10.48,10.48
10/01/2020 17:00,183.71,9.3,9.3
10/01/2020 17:15,161.71,10.48,10.48
10/01/2020 17:30,151.47,10.48,10.48
10/01/2020 17:45,139.57,10.48,10.48
10/01/2020 18:00,144.46,66.79,66.79
10/01/2020 18:15,126.33,7.75,7.75
10/01/2020 18:30,110.83,7.75,7.75
10/01/2020 18:45,107.43,7.75,7.75
10/01/2020 19:00,121.84,7.75,7.75
10/01/2020 19:15,115.82,7.75,7.75
10/01/2020 19:30,102.95,7.75,7.75
10/01/2020 19:45,95.15,7.75,7.75
10/01/2020 20:00,90.26,70.88,70.88
10/01/2020 20:15,80.57,66.79,66.79
10/01/2020 20:30,71.25,66.79,66.79
10/01/2020 20:45,65.85,7.75,7.75
10/01/2020 21:00,51.85,66.79,66.79
10/01/2020 21:15,52.21,66.79,66.79
10/01/2020 21:30,58.26,7.75,7.75
10/01/2020 21:45,61.09,7.75,7.75
10/01/2020 22:00,65.62,7.75,7.75
10/01/2020 22:15,69.01,7.75,7.75
10/01/2020 22:30,81.25,7.75,7.75
10/01/2020 22:45,90.11,7.75,7.75
10/01/2020 23:00,99.39,7.75,7.75
10/01/2020 23:15,104.27,7.75,7.75
10/01/2020 23:30,103.6,7.75,7.75
10/01/2020 23:45,101.61,5.28,5.28
11/01/2020 00:00,103.15,10.48,10.48
11/01/2020 00:15,104.05,66.32,66.32
11/01/2020 00:30,100.57,10.48,10.48
11/01/2020 00:45,107.69,9.42,9.42
11/01/2020 01:00,116.01,10.48,10.48
11/01/2020 01:15,127.23,8.79,8.79
11/01/2020 01:30,126.99,3.84,3.84
11/01/2020 01:45,134.86,3.38,3.38
11/01/2020 02:00,136.69,62.96,62.96
11/01/2020 02:15,136.1,10.48,10.48
11/01/2020 02:30,136.7,9.15,9.15
11/01/2020 02:45,139.01,10.48,10.48
11/01/2020 03:00,147.4,10.48,10.48
11/01/2020 03:15,152.83,10.48,10.48
11/01/2020 03:30,154.29,10.48,10.48
11/01/2020 03:45,164.17,10.48,10.48
11/01/2020 04:00,173.51,10.48,10.48
11/01/2020 04:15,177.29,10.48,10.48
11/01/2020 04:30,188.99,10.48,10.48
11/01/2020 04:45,198.53,10.48,10.48
11/01/2020 05:00,205.69,10.48,10.48
11/01/2020 05:15,202.43,10.48,10.48
11/01/2020 05:30,198.67,10.48,10.48
11/01/2020 05:45,200.83,10.48,10.48
11/01/2020 06:00,204.84,10.48,10.48
11/01/2020 06:15,225.23,10.48,10.48
11/01/2020 06:30,238.15,10.48,10.48
11/01/2020 06:45,252.27,8.69,8.69
11/01/2020 07:00,261.38,8.15,8.15
11/01/2020 07:15,280.83,7.08,7.08
11/01/2020 07:30,303.09,10.48,10.48
11/01/2020 07:45,315.8,10.48,10.48
11/01/2020 08:00,330.03,8.39,8.39
11/01/2020 08:15,357.99,10.48,10.48
11/01/2020 08:30,381.74,10.48,10.48
11/01/2020 08:45,379.64,10.48,10.48
11/01/2020 09:00,372.96,10.48,10.48
11/01/2020 09:15,379.8,10.48,10.48
11/01/2020 09:30,383.52,9.61,9.61
11/01/2020 09:45,386.93,10.48,10.48
11/01/2020 10:00,386.88,66.32,66.32
11/01/2020 10:15,386.87,10.48,10.48
11/01/2020 10:30,389.86,10.48,10.48
11/01/2020 10:45,376.69,10.48,10.48
11/01/2020 11:00,385.93,66.32,66.32
11/01/2020 11:15,393.99,66.32,66.32
11/01/2020 11:30,403.7,66.32,66.32
11/01/2020 11:45,394.46,66.32,66.32
11/01/2020 12:00,388.35,66.32,66.32
11/01/2020 12:15,377.34,10.48,10.48
11/01/2020 12:30,372.9,66.32,66.32
11/01/2020 12:45,381.15,9.51,9.51
11/01/2020 13:00,407.85,65.94,65.94
11/01/2020 13:15,417.57,10.48,10.48
11/01/2020 13:30,414.55,10.48,10.48
11/01/2020 13:45,438.34,10.48,10.48
11/01/2020 14:00,451.42,10.48,10.48
11/01/2020 14:15,448.31,62.96,62.96
11/01/2020 14:30,438.59,62.96,62.96
11/01/2020 14:45,419.5,10.48,10.48
11/01/2020 15:00,416.52,10.48,10.48
11/01/2020 15:15,400.11,62.96,62.96
11/01/2020 15:30,394,10.48,10.48
11/01/2020 15:45,392.86,10.48,10.48
11/01/2020 16:00,388.37,10.48,10.48
11/01/2020 16:15,388.78,10.48,10.48
11/01/2020 16:30,388.23,10.48,10.48
11/01/2020 16:45,402.86,10.48,10.48
11/01/2020 17:00,423.79,10.48,10.48
11/01/2020 17:15,448.79,10.48,10.48
11/01/2020 17:30,454.21,10.48,10.48
11/01/2020 17:45,452.25,66.32,66.32
11/01/2020 18:00,459.95,7.78,7.78
11/01/2020 18:15,477.43,7.78,7.78
11/01/2020 18:30,480.74,7.78,7.78
11/01/2020 18:45,481.59,5.17,5.17
11/01/2020 19:00,498.45,70.54,70.54
11/01/2020 19:15,513.09,7.78,7.78
11/01/2020 19:30,530.77,7.78,7.78
11/01/2020 19:45,524.89,7.78,7.78
11/01/2020 20:00,530.08,65.8,65.8
11/01/2020 20:15,543.66,7.07,7.07
11/01/2020 20:30,546.12,7.07,7.07
11/01/2020 20:45,573.94,7.07,7.07
11/01/2020 21:00,597.27,7.07,7.07
11/01/2020 21:15,606.41,7.07,7.07
11/01/2020 21:30,605.47,7.07,7.07
11/01/2020 21:45,606.82,7.07,7.07
11/01/2020 22:00,616.08,6.9,6.9
11/01/2020 22:15,618.19,6.9,6.9
11/01/2020 22:30,623.52,6.9,6.9
11/01/2020 22:45,617.12,6.9,6.9
11/01/2020 23:00,604.87,6.9,6.9
11/01/2020 23:15,589.85,6.9,6.9
11/01/2020 23:30,568.9,6.9,6.9
11/01/2020 23:45,571.24,4.57,4.57
12/01/2020 00:00,564.72,63.32,63.32
12/01/2020 00:15,535.03,63.32,63.32
12/01/2020 00:30,518.93,6.9,6.9
12/01/2020 00:45,499.84,5.27,5.27
12/01/2020 01:00,495.62,63.32,63.32
12/01/2020 01:15,512.25,6.9,6.9
12/01/2020 01:30,517.33,6.9,6.9
12/01/2020 01:45,515.23,6.9,6.9
12/01/2020 02:00,521.94,6.9,6.9
12/01/2020 02:15,522.55,63.32,63.32
12/01/2020 02:30,515.65,6.9,6.9
12/01/2020 02:45,509.4,6.9,6.9
12/01/2020 03:00,512.45,63.32,63.32
12/01/2020 03:15,380.47,6.9,6.9
12/01/2020 03:30,355.37,6.9,6.9
12/01/2020 03:45,421.23,63.32,63.32
12/01/2020 04:00,390.84,6.9,6.9
12/01/2020 04:15,398.82,6.9,6.9
12/01/2020 04:30,429.26,6.9,6.9
12/01/2020 04:45,421.55,6.9,6.9
12/01/2020 05:00,394.55,6.9,6.9
12/01/2020 05:15,416.01,6.9,6.9
12/01/2020 05:30,406.31,6.9,6.9
12/01/2020 05:45,411.29,6.9,6.9
12/01/2020 06:00,415.16,63.32,63.32
12/01/2020 06:15,445.15,6.9,6.9
12/01/2020 06:30,475.89,6.9,6.9
12/01/2020 06:45,480.24,63.32,63.32
12/01/2020 07:00,472.06,6.95,6.95
12/01/2020 07:15,476.99,6.95,6.95
12/01/2020 07:30,481.55,6.95,6.95
12/01/2020 07:45,497.67,6.95,6.95
12/01/2020 08:00,545.84,4.41,4.41
12/01/2020 08:15,514.93,-1.14,-1.14
12/01/2020 08:30,525.35,6.9,6.9
12/01/2020 08:45,538.72,0,0
12/01/2020 09:00,539.19,6.9,6.9
12/01/2020 09:15,527.31,6.9,6.9
12/01/2020 09:30,537.44,63.32,63.32
12/01/2020 09:45,561.12,63.32,63.32
12/01/2020 10:00,544.82,6.9,6.9
12/01/2020 10:15,567.68,5.09,5.09
12/01/2020 10:30,601.29,63.32,63.32
12/01/2020 10:45,593.13,6.9,6.9
12/01/2020 11:00,617.34,63.32,63.32
12/01/2020 11:15,612.19,63.32,63.32
12/01/2020 11:30,613.64,63.32,63.32
12/01/2020 11:45,623.14,63.32,63.32
12/01/2020 12:00,618.36,63.32,63.32
12/01/2020 12:15,592.47,63.32,63.32
12/01/2020 12:30,554.43,64.79,64.79
12/01/2020 12:45,552.99,63.32,63.32
12/01/2020 13:00,553.82,63.32,63.32
12/01/2020 13:15,555.2,7.07,7.07
12/01/2020 13:30,551.5,7.07,7.07
12/01/2020 13:45,552.05,5.24,5.24
12/01/2020 14:00,532.33,6.9,6.9
12/01/2020 14:15,537.95,6.9,6.9
12/01/2020 14:30,531.87,6.9,6.9
12/01/2020 14:45,540.14,6.9,6.9
12/01/2020 15:00,511.92,6.9,6.9
12/01/2020 15:15,511.2,6.9,6.9
12/01/2020 15:30,526.41,63.32,63.32
12/01/2020 15:45,533.22,6.9,6.9
12/01/2020 16:00,463.83,7.07,7.07
12/01/2020 16:15,470.57,63.32,63.32
12/01/2020 16:30,483.52,7.07,7.07
12/01/2020 16:45,488.32,63.32,63.32
12/01/2020 17:00,482,5.2,5.2
12/01/2020 17:15,479.64,72.85,72.85
12/01/2020 17:30,482.04,84.1,84.1
12/01/2020 17:45,450.61,110.54,110.54
12/01/2020 18:00,394.73,66.57,66.57
12/01/2020 18:15,352.14,67.5,67.5
12/01/2020 18:30,315.75,66.57,66.57
12/01/2020 18:45,294.73,66.57,66.57
12/01/2020 19:00,308.8,7.07,7.07
12/01/2020 19:15,295.08,7.07,7.07
12/01/2020 19:30,306.38,7.07,7.07
12/01/2020 19:45,298.09,7.07,7.07
12/01/2020 20:00,284.76,7.07,7.07
12/01/2020 20:15,270.2,7.07,7.07
12/01/2020 20:30,303.47,7.07,7.07
12/01/2020 20:45,284.54,3.8,3.8
12/01/2020 21:00,239.86,63.32,63.32
12/01/2020 21:15,248.2,63.32,63.32
12/01/2020 21:30,226.93,7.07,7.07
12/01/2020 21:45,248.27,7.07,7.07
12/01/2020 22:00,258.05,7.07,7.07
12/01/2020 22:15,253.79,66.57,66.57
12/01/2020 22:30,269.27,66.57,66.57
12/01/2020 22:45,258.96,7.07,7.07
12/01/2020 23:00,256.66,7.07,7.07
12/01/2020 23:15,257.21,7.07,7.07
12/01/2020 23:30,271.12,5.13,5.13
12/01/2020 23:45,241.18,7.07,7.07
